dfg
2256	2866	3925	580
891	2867	3762	6496
3551	2869	7737	6844
4431	2869	2159	9458
5364	2870	8450	9883
9868	2870	7420	9703
8184	2871	1314	4111
1257	2872	930	9749
4595	2872	8966	6096
2563	2873	6936	6946
7160	2877	8555	9737
6153	2881	9983	6439
3027	2882	8712	9105
7700	2883	2581	8220
2516	2884	7005	3590
2130	2885	281	6305
3579	2887	683	7505
4307	2889	4520	1588
5287	2889	1804	1076
2879	2890	1526	9253
6334	2890	6894	5688
4	2891	3217	6534
1843	2892	3266	316
812	2893	9021	224
2836	2894	1708	3061
6938	2894	9618	2925
332	2895	338	1547
617	2895	3470	729
7334	2899	6209	1364
2199	2900	5119	1572
6248	2900	347	3464
918	2903	4946	8607
2609	2904	2837	7949
7533	2905	2241	1528
358	2907	243	9075
9591	2909	1004	8654
729	2911	9820	5062
1714	2911	7043	432
3698	2912	804	6436
7328	2912	8099	3154
1991	2912	1590	5282
6584	2913	4220	2190
928	2916	3826	795
4353	2916	1595	1343
856	2919	589	9988
4857	2919	7288	8179
7731	2919	4169	2485
22	2922	6009	2038
8785	2923	9382	3676
4338	2925	5937	1046
4787	2928	7911	4247
2574	2929	3102	8699
6526	2929	3625	7744
4360	2930	7761	8132
2461	2932	7057	3311
4740	2935	8354	5670
8616	2935	748	406
6989	2935	7937	7503
2606	2938	7867	8565
1984	2940	6691	5064
4416	2940	6447	1972
3845	2942	3157	2029
1716	2942	3712	9345
718	2943	2388	5674
4474	2945	2219	149
4724	2947	5971	3888
9657	2948	7775	6274
7421	2949	9961	230
5676	2951	7984	9390
1746	2952	2858	5526
9617	2954	8675	6248
1732	2955	4503	1130
6279	2955	8766	28
9760	2959	2937	4100
5980	2960	609	8194
9305	2961	3886	4185
6912	2962	1246	8424
9083	2962	262	9939
3964	2963	5181	2583
1543	2964	926	5146
3475	2964	2446	9080
9032	2964	8719	2964
9921	2964	3385	9465
8939	2966	7823	3763
9804	2966	2238	8784
8493	2967	3855	8452
5932	2968	3450	5897
5577	2969	1792	1880
3575	2969	1470	6692
3575	2969	165	6842
1272	2970	8909	2992
5	2971	3106	7820
3114	2971	5469	2213
7504	2972	5264	967
9993	2974	2808	3835
429	2975	7889	9533
7264	2975	991	7786
1022	2976	5155	217
4365	2977	9933	9888
7110	2979	1016	2301
5699	2979	8198	3772
3207	2983	3787	3409
4143	2983	9389	7841
4686	2983	3888	6721
9964	2986	2904	123
3997	2988	7754	5891
7551	2991	780	7204
2252	2992	4468	4111
1756	2993	336	9434
8917	2994	5436	9613
9321	2994	7069	8541
8520	2996	1134	9401
8245	3000	1740	1264
3548	3001	6071	3754
9096	3001	5251	4040
3809	3002	1018	5010
729	3003	8545	740
7033	3004	3988	2616
640	3011	398	417
5165	3012	5758	412
4	3013	9608	2519
9248	3013	1681	1538
2189	3014	1153	7473
9641	3014	2334	1383
9206	3014	9515	5078
6446	3015	3318	2059
8312	3015	1074	2936
8780	3018	3864	931
3708	3019	5807	4816
5254	3019	9183	1855
3390	3022	9842	9079
6701	3022	1064	505
6503	3022	2144	5547
5040	3023	4702	2442
2794	3025	6274	6090
4869	3025	9803	9276
3453	3026	7954	1483
8977	3026	8011	8843
2125	3032	1716	697
7099	3032	232	3207
562	3033	7516	7221
5376	3033	8789	9375
5480	3033	7771	1164
5490	3035	656	672
1285	3036	3363	5595
7103	3036	5441	5791
3773	3038	8407	5953
8827	3038	9322	5328
4757	3040	8239	5
584	3041	1504	1612
9480	3042	5243	7242
5507	3046	7940	1910
4327	3047	5657	7185
8431	3052	1432	1978
6606	3054	671	3859
1230	3057	3549	4079
4271	3057	4798	316
5680	3060	1220	5580
9814	3063	433	9060
5861	3071	1158	5948
6550	3072	8039	2386
4053	3073	7008	3651
9394	3074	1986	7617
2968	3075	7021	1074
9411	3076	1545	3725
244	3077	2600	7374
2568	3078	9876	7617
3464	3080	5697	9455
9500	3082	6881	9059
5608	3083	5244	3742
1390	3084	165	8463
7116	3084	7060	1159
223	3085	1711	524
1060	3085	9573	9707
480	3085	3890	3067
5052	3086	7480	8790
9768	3086	7435	6200
1853	3087	1846	4051
3845	3089	7360	4652
4669	3090	6001	89
5405	3090	6230	5898
8979	3090	3981	9093
8046	3090	2173	9240
6758	3091	358	752
1264	3091	9112	7917
2353	3092	2430	8677
5666	3092	1791	4321
8250	3092	3132	8042
4031	3097	3042	3219
2298	3098	9454	7217
7670	3101	3651	8147
7970	3105	9753	3860
5752	3107	5275	8919
5496	3108	6907	6380
1960	3109	3490	4455
3533	3109	1899	3354
4411	3109	5529	4808
7684	3109	3608	3814
4618	3110	6307	4890
9316	3111	9279	3330
2981	3114	5057	8121
614	3115	3477	9086
5029	3118	4499	8768
9710	3119	6665	2988
991	3119	7965	5719
8054	3122	6584	9349
6873	3123	517	3335
5931	3124	1488	707
7283	3125	3945	5110
9848	3125	2294	7596
3901	3126	1557	8291
892	3128	1125	3723
5653	3128	764	2046
1210	3129	976	5305
3443	3131	4072	4714
5106	3131	1308	6043
7680	3131	9152	4494
8926	3132	3987	6482
9906	3132	3388	8613
1872	3138	3786	2307
3977	3138	9458	3864
8116	3139	8826	6056
146	3141	6662	2377
9212	3141	1989	8762
1651	3143	1099	3648
6939	3146	9582	4106
1154	3148	184	785
1645	3150	1239	4290
5875	3152	4208	8883
7534	3153	1787	2976
9210	3153	8872	3908
8144	3154	8669	2292
9388	3158	2842	2273
621	3160	6916	8989
5767	3160	6728	749
3857	3161	776	9644
5166	3162	9820	1948
9193	3164	645	5326
4379	3166	2068	5460
6120	3166	8725	9387
8909	3171	1466	4461
727	3174	5855	6335
1036	3175	1855	5859
7990	3175	564	9094
8050	3175	5301	7412
316	3177	8006	6628
3035	3178	454	3134
5582	3180	6826	7304
8817	3182	9764	1348
1040	3182	3465	3096
2205	3183	8908	5139
5602	3186	4216	8823
6136	3186	6827	5210
2566	3188	9087	7368
8104	3189	351	6988
5192	3191	9049	3099
3133	3194	1162	787
1982	3195	596	5479
2161	3195	4563	4667
333	3198	7151	4099
7110	3198	5714	1736
8211	3204	6655	4552
454	3207	8089	4687
7207	3210	2912	4355
3053	3211	8807	8250
9230	3211	4387	4036
2486	3214	2798	3331
998	3215	8034	5749
2980	3215	23	7782
3587	3216	8217	6493
312	3218	4546	1227
2420	3218	359	6189
3372	3218	9068	1651
574	3219	7871	4206
808	3219	484	2991
1958	3219	9258	9013
3931	3221	4056	9836
2582	3223	5687	1780
3763	3223	4270	9064
923	3223	2346	1334
9378	3225	9827	2335
5982	3226	5710	9084
9356	3227	3394	7293
4989	3228	6712	455
250	3229	5945	7811
7010	3230	6325	1413
940	3231	2071	1137
4251	3231	453	4069
7113	3232	3629	1321
8618	3233	6060	451
6221	3235	4961	8812
4049	3238	760	316
8232	3238	6161	7579
6589	3239	1737	49
957	3240	4015	9940
5590	3242	5570	6840
7933	3244	5962	3697
1367	3245	4365	8118
1512	3245	6391	6127
3581	3246	5104	1568
8494	3248	6794	6457
7658	3250	5341	72
6954	3251	3843	8638
2872	3252	2140	797
4978	3253	9348	6444
676	3254	290	308
1533	3255	9651	8142
5270	3255	48	6475
1490	3255	6526	6704
4248	3256	1998	7984
1904	3256	6702	9158
6192	3258	9320	4669
7150	3259	8124	9062
7415	3259	5704	3306
1384	3260	1394	2668
3181	3260	3364	5519
5133	3260	4584	1139
8810	3261	1082	6438
9162	3263	5258	4953
5181	3264	882	2904
2333	3264	8853	4202
2460	3265	7418	2186
4823	3266	5836	1197
8336	3267	5818	1143
5219	3268	7696	3557
5781	3268	1827	4212
9970	3268	3624	4550
533	3269	2625	4338
3429	3270	832	1033
6304	3270	4285	4305
71	3271	9061	4344
8135	3272	6566	6409
1329	3273	9395	2342
582	3274	2034	5489
5312	3274	3194	5699
3537	3277	3684	7363
8539	3277	4751	8926
8740	3280	3364	4624
72	3281	5088	5379
3336	3282	7169	4250
1570	3284	6082	8339
7734	3285	159	4121
9915	3288	6651	9785
268	3291	9600	5559
3590	3293	8177	37
4495	3294	872	7186
5887	3294	1541	3155
938	3295	4920	8671
6493	3297	6697	2049
5878	3299	9069	9861
8951	3299	2233	7128
5203	3300	5974	4701
2986	3304	2645	3745
7283	3306	3069	142
7746	3307	1446	1178
5872	3309	7929	8360
714	3310	4353	6627
4578	3312	7812	3538
803	3314	3213	2450
8686	3316	7148	2194
8815	3316	9859	3296
8947	3316	1772	7512
1909	3318	6502	99
3881	3318	7174	405
249	3320	5831	1224
8208	3321	1788	185
5025	3321	462	5975
2129	3322	2170	731
8350	3325	3526	5168
5629	3328	1813	9
4525	3332	779	2291
2289	3333	5842	7392
4533	3333	5977	766
7432	3333	2479	5324
253	3335	8887	6050
1010	3336	7924	7804
8341	3336	8991	8522
1835	3338	8971	1933
4548	3339	251	4495
4925	3342	7491	3383
8048	3342	4688	5584
6411	3343	7412	135
8137	3343	8708	1034
8765	3344	3502	1535
268	3346	3361	9710
1596	3346	5474	1524
7670	3347	8302	7732
3137	3348	7992	186
7176	3348	7173	4589
3865	3349	3072	7997
326	3351	7130	9166
5083	3352	3552	8102
9115	3353	826	9742
7361	3354	4999	8480
7322	3355	4854	161
5592	3357	551	2840
3145	3358	9590	7144
7030	3359	5293	2447
6909	3361	4671	7644
2474	3366	1326	9372
2965	3366	8131	9678
104	3368	2765	651
7601	3368	9591	8722
5929	3370	5069	8160
491	3372	326	2093
6372	3372	2555	7046
1023	3374	4438	8564
5224	3374	8992	6837
9219	3375	3104	3101
8091	3376	7020	9664
7948	3377	669	1725
4101	3380	7128	8273
5083	3381	1049	1763
4067	3382	8553	934
5534	3384	8484	9109
247	3385	1695	9516
5840	3385	7961	4524
2368	3386	6875	1035
4636	3387	2429	2546
9222	3387	1657	8755
6123	3387	3590	7635
6671	3388	4586	9716
2958	3389	9427	889
4538	3390	3058	8630
2022	3392	2080	2387
3015	3396	9213	8757
8920	3396	3476	4540
9657	3396	2165	6823
8026	3397	6829	4932
2637	3398	668	6458
1283	3400	3269	8678
1973	3400	914	7317
1139	3401	7138	3357
9037	3401	1714	8896
9582	3401	2533	897
8763	3403	3785	5823
6711	3405	1853	7074
2218	3410	4790	790
8702	3412	5164	7158
2890	3417	6424	789
1913	3418	1694	2580
5438	3419	2507	202
6695	3420	3484	620
3161	3421	1888	9303
549	3423	2079	7199
8381	3424	7414	8542
602	3426	3000	3668
9750	3431	9460	2914
499	3431	8147	7849
7962	3432	2949	4605
7527	3432	8006	52
1415	3432	7865	9866
4350	3435	4263	9810
53	3439	8878	2062
9658	3439	1405	1832
4190	3440	4721	4277
1336	3440	188	7859
7193	3442	2803	18
7382	3442	6097	6265
6458	3443	7141	1616
720	3444	6839	6499
5388	3444	2395	5425
7141	3445	4067	4715
5654	3447	720	8713
2590	3448	5087	4756
5914	3451	3260	7634
9796	3451	8973	9828
795	3454	1797	8114
5297	3455	4123	1763
8176	3455	5034	9178
328	3456	6367	1987
8290	3459	3602	8402
4952	3460	8870	2301
4596	3461	6935	1956
6086	3462	2541	2856
29	3464	2369	2563
8249	3465	2706	5270
79	3469	9931	1873
7527	3469	123	2695
1118	3471	7629	7606
1703	3472	8810	6147
6304	3475	8756	9497
7783	3476	9602	4687
3775	3478	1864	5367
1249	3479	2542	5624
8071	3479	6808	5505
900	3480	2942	2193
4437	3483	7670	521
4138	3485	6915	1936
4438	3489	7002	305
4910	3489	782	4802
490	3492	2168	3380
452	3497	6666	226
4582	3498	9821	5626
5693	3499	7515	2448
6909	3501	5137	6880
9118	3502	2870	1548
9215	3502	8432	5182
942	3503	6215	501
3339	3503	2226	4778
5455	3504	7614	8775
6291	3505	5140	5986
8140	3510	6939	7787
9246	3510	9258	7577
4777	3511	7239	3517
3710	3513	40	6338
6094	3513	9166	9353
396	3514	120	8713
8158	3514	5452	3565
2608	3514	921	7632
5298	3517	7710	2404
3785	3518	5557	1937
8820	3518	8918	5766
6208	3522	2358	6598
7622	3522	1994	7236
459	3523	8569	2781
5206	3524	2586	1643
1505	3527	3389	6186
7124	3528	8579	295
4085	3529	2371	6097
9878	3530	9502	7269
4088	3532	8942	5032
2545	3534	352	1888
2337	3536	84	1961
1397	3540	7664	4462
1672	3540	5251	2238
4958	3541	1955	8594
1388	3542	7647	8879
7617	3542	4492	3893
7195	3543	7646	4635
6969	3546	1655	1621
1136	3548	1571	4093
606	3549	2380	8851
4675	3549	1499	141
4716	3549	7520	2641
101	3550	2109	2562
304	3550	2548	481
6924	3550	3535	3254
1784	3551	290	8068
6001	3562	6992	4822
9553	3562	1078	6658
862	3563	2221	6801
9236	3569	298	5769
8124	3572	4982	4725
8957	3573	5915	4867
2612	3574	799	3745
8114	3575	9378	1002
5717	3576	3673	8422
2321	3579	1715	7051
1192	3580	8367	3632
3090	3581	6123	5922
4778	3581	7137	4264
9628	3581	1257	326
20	3581	1200	7314
2157	3583	252	6641
5211	3583	7126	5176
7504	3583	7158	5702
2215	3584	3732	5919
2293	3587	4929	6285
207	3588	8965	9229
1300	3591	9387	5979
4892	3592	8720	2096
4681	3594	6690	200
2288	3595	4654	9065
4239	3599	1254	9714
8921	3599	2525	6779
9720	3599	271	440
1514	3601	4374	361
8816	3601	4055	578
3266	3603	7604	4859
426	3605	3677	600
479	3606	6405	7791
2902	3606	6654	2517
8948	3606	8690	9997
9075	3606	8791	8254
9949	3606	1589	4113
7314	3608	5149	7155
5447	3611	7879	4049
4759	3612	3662	8913
2251	3613	5249	9119
3664	3614	1976	3354
2525	3616	2969	98
8643	3616	2256	6366
9203	3617	9716	7746
1937	3617	4317	4583
7338	3617	577	6330
6453	3618	8156	7119
1694	3622	5061	9501
9207	3622	9162	4438
9914	3622	2668	6358
8665	3623	7959	4035
2376	3624	595	9765
4357	3624	5876	8460
2987	3625	4719	8106
8906	3627	1880	177
4307	3628	7414	896
2393	3631	1557	2820
6771	3631	900	294
5187	3634	6168	5983
1955	3635	750	6049
4575	3636	4318	7841
4285	3637	8879	9957
9925	3638	5130	5047
4419	3639	573	2250
5179	3640	6191	3042
6681	3640	4223	1488
5782	3641	2014	5292
6125	3641	8238	9419
5323	3644	8016	2793
7324	3645	3768	9256
9930	3648	111	4325
5697	3650	6128	2870
7220	3654	4966	287
1752	3654	8721	6868
4599	3655	2574	7708
445	3656	4781	4776
795	3656	2603	2666
8076	3656	533	1287
6273	3657	1255	2254
3063	3659	748	7802
5033	3660	5056	1552
9480	3660	688	2234
13	3660	1069	7732
5589	3661	1613	3677
1577	3663	3907	8523
9301	3664	2145	2010
8450	3666	5903	47
833	3668	4881	5154
6595	3668	8865	6883
3188	3670	3088	6298
6601	3670	6927	8981
7330	3671	6625	387
9326	3671	6601	8894
1433	3672	8385	619
2553	3672	4491	9335
8492	3672	2645	4449
3034	3674	293	5142
6093	3674	7948	7541
5137	3675	3726	3882
8761	3675	6693	6496
4229	3676	1315	772
9616	3676	4486	662
2692	3682	3594	2226
6711	3684	6679	7908
7364	3684	1569	8327
9576	3685	2060	790
1059	3686	4495	4813
1749	3686	50	8897
8698	3688	8420	2110
5825	3689	1338	3264
1873	3690	563	2766
4730	3690	2095	4319
3334	3691	5441	8960
2353	3691	2224	5049
9289	3692	5816	6872
6217	3693	8295	2078
6797	3693	7416	3870
5948	3694	9905	9283
6510	3694	3988	5298
5177	3695	3413	6179
7862	3695	9338	8479
63	3701	5586	7772
7489	3701	8726	120
7694	3701	4076	7669
608	3704	4357	6110
2191	3704	5321	2708
741	3705	8594	1036
1668	3705	2792	6934
9740	3705	2225	9961
3162	3707	301	410
1171	3708	6560	158
6662	3710	6853	7166
3716	3711	5163	5203
8124	3711	6531	7703
8400	3711	372	7386
3851	3712	2529	9823
8512	3712	736	4720
4063	3713	1657	6147
4745	3713	2307	9238
8180	3713	5708	7496
1925	3717	731	30
3917	3717	9947	5985
2507	3718	1147	7292
7261	3721	1296	3447
848	3722	3706	8664
4824	3722	2708	5017
8800	3723	6612	9271
363	3724	7290	1969
2662	3725	2786	2405
8419	3725	5320	6027
2414	3726	7348	9035
5077	3726	8847	2371
8599	3727	7392	5586
187	3729	9784	8274
1971	3730	1683	8022
4355	3730	1343	7292
4750	3730	3439	1994
9655	3731	2038	7707
8771	3733	6754	9217
9249	3734	2739	2036
8982	3735	6568	7144
976	3736	6332	9509
12	3737	2115	5187
5984	3741	8154	7519
8845	3742	5392	4237
4083	3745	8269	7166
5006	3746	9200	2943
3013	3748	7255	5196
8182	3749	7267	6804
8544	3749	24	8894
2761	3751	3821	8477
2460	3753	5304	6443
7914	3753	2873	3104
9302	3754	9898	5591
3606	3755	7385	665
8607	3756	6357	6894
6220	3757	6754	8302
7834	3758	1633	4910
3625	3759	2586	3877
4042	3759	4540	8883
7398	3760	567	8512
8035	3760	4326	6792
1198	3761	982	6931
4731	3763	4118	3429
2568	3763	8007	4788
4334	3766	2420	5455
4708	3767	6451	1770
7707	3767	4927	1046
9843	3767	7676	6826
8418	3768	1690	6695
4140	3769	5881	3401
5282	3769	8561	6452
8396	3769	5125	9563
407	3770	3856	6807
8016	3770	3522	8008
9958	3770	3138	3263
7000	3771	6071	9134
2694	3772	7131	984
3038	3773	9509	911
3215	3773	5583	3026
4083	3773	880	4848
2823	3775	9388	1927
5433	3776	7987	9352
9259	3777	5287	15
4789	3779	485	2670
2844	3781	3697	929
5004	3784	5315	9637
1428	3787	6994	953
4550	3789	6919	3400
8714	3789	951	4697
7289	3790	8736	1513
9269	3790	6794	4950
1355	3791	567	2803
1255	3791	4143	9870
2613	3792	1885	6091
4506	3794	5123	3816
7854	3797	5511	4748
2326	3800	9880	5762
2688	3801	5718	8436
8962	3801	4776	9345
8372	3802	6201	7871
3602	3802	8963	7940
1280	3803	3768	693
1180	3806	1444	3024
4420	3807	5944	4713
573	3808	6919	2778
8217	3808	7054	5634
2151	3810	9605	2093
2643	3810	9379	8229
9914	3812	1043	8379
9439	3813	4400	7134
855	3816	5408	1215
8052	3817	9730	4332
3247	3819	7670	7369
1480	3820	5682	86
7777	3820	6760	1373
9663	3820	3206	2648
2889	3821	6499	2241
9713	3821	2908	5697
4805	3822	5225	1283
7251	3822	8962	5934
9865	3823	5423	6351
4003	3825	1640	9689
9009	3826	9301	5805
7727	3828	2155	8062
6047	3829	7830	9529
8488	3829	8686	4281
2034	3829	3778	3056
4357	3830	7310	8417
1448	3832	8382	4992
582	3832	7176	6556
3446	3833	5335	5831
3218	3835	787	5925
1476	3835	1209	3901
3348	3835	4527	4580
9627	3835	5326	186
3214	3836	251	9869
9978	3836	5456	7989
1265	3837	544	1448
9397	3839	4483	5521
1977	3840	5345	4977
6508	3840	3673	4468
894	3843	1590	7516
1483	3843	5845	260
5951	3843	7582	4327
9950	3845	1445	5701
7508	3847	7973	6449
8463	3849	5159	7508
7758	3852	7365	7142
7801	3854	848	1548
1262	3855	8018	1485
260	3855	883	9811
3986	3856	2536	9336
8116	3860	5978	8813
6200	3861	7625	7730
2223	3861	6191	4109
5273	3863	5803	7077
1178	3864	3682	3387
3812	3864	8153	2273
3481	3867	4161	8421
7373	3867	6146	1608
543	3869	772	867
5246	3869	759	818
3566	3869	3945	7822
3233	3870	2449	6287
5353	3872	1346	2449
8517	3873	2919	4213
5045	3874	1156	9749
6174	3875	5722	6467
5607	3875	7477	5858
8114	3877	8225	662
9851	3880	5129	786
3604	3881	6214	846
9062	3881	2653	141
8142	3884	4140	6763
3428	3888	5536	2736
2798	3889	6268	3508
1930	3889	6885	4716
7972	3893	1484	4463
4102	3894	1078	5902
2407	3894	7070	314
1606	3895	5971	4647
1897	3895	7134	5238
4724	3896	6569	9812
1535	3897	8676	5070
6268	3898	4212	2778
7412	3901	611	7621
6924	3903	9528	4334
9066	3904	9870	2701
726	3905	9343	7449
3297	3906	8881	433
2737	3906	5137	876
9699	3909	2807	1032
5757	3910	2088	1516
6271	3912	5134	4627
9397	3913	649	7536
5970	3915	7871	2966
856	3916	2915	3666
5009	3916	8945	9369
7585	3916	3498	7121
9518	3916	3323	2434
3620	3918	7332	9288
9136	3918	8818	992
3198	3919	5866	1388
9094	3920	9565	3237
467	3920	6252	2257
112	3921	7632	909
46	3922	716	7224
9899	3923	1076	9004
258	3924	6142	8710
4775	3928	3279	8851
1969	3932	9294	7298
603	3933	8109	7991
1000	3934	7861	2978
2975	3935	8424	9255
1085	3936	5782	8195
7137	3937	5482	1484
1362	3938	9213	1230
4403	3938	7893	7994
8809	3938	4171	1606
151	3941	7320	5809
9748	3942	8992	5498
8426	3943	2219	3019
5007	3945	9560	7646
5545	3946	9802	8331
6929	3946	3212	7704
7741	3946	9896	3567
1452	3947	6292	6958
6905	3947	34	8678
2493	3948	6424	5535
9252	3949	9697	9658
6491	3950	3338	7000
5504	3952	4513	4656
3960	3953	2953	7056
6494	3957	7908	6616
7288	3960	2260	5358
7711	3962	8442	2550
6923	3963	9184	1395
7526	3963	9693	86
1934	3965	5080	1325
6598	3965	2497	5023
9030	3965	473	8764
9606	3965	6017	3423
2673	3965	5276	2961
8655	3965	8150	6188
2570	3968	3853	7788
8103	3969	4058	5833
9732	3969	5624	932
5121	3971	7447	8234
5473	3971	7054	3853
5952	3971	8441	9638
2850	3972	5428	8113
9213	3973	3044	351
5433	3974	5762	4888
746	3975	570	3585
5052	3976	6212	2975
8448	3978	7550	3436
1056	3979	1073	3478
5440	3979	5736	1421
9056	3979	6325	3810
2799	3983	7234	1484
6290	3984	3436	5013
6655	3984	9596	4361
6967	3986	6690	7662
1549	3987	9307	8426
2948	3988	9869	6791
6782	3988	3449	7805
5660	3991	3741	1638
4249	3992	5822	7496
4408	3992	3722	6149
8224	3994	7206	4347
1780	3997	5806	1024
5405	3997	922	5721
7374	3997	4852	8973
2742	3998	4295	7206
2954	3999	5435	8537
3397	4003	5763	9259
1358	4004	6077	2859
6161	4006	6624	3589
8749	4006	8905	1179
2800	4009	4885	2154
6888	4009	9966	3422
7626	4011	8735	6178
2148	4014	9494	9092
8999	4015	6476	420
6978	4015	9423	3748
6883	4016	448	990
7969	4016	4884	2319
53	4019	24	5340
9101	4020	3079	4638
9570	4020	8453	3974
2920	4022	3900	3185
7840	4022	6583	7204
6319	4022	2915	7198
9002	4024	6776	5345
3762	4024	6138	2448
7984	4024	8150	1591
474	4025	7776	1571
2783	4025	9308	9874
3440	4027	3164	6407
1966	4029	9029	7433
3026	4031	6030	8501
4656	4032	9457	5105
5946	4033	534	9128
8522	4033	1362	3425
4605	4034	8272	2660
9200	4039	2959	1719
1010	4040	8929	6725
2101	4040	4264	2734
4601	4040	1627	262
2051	4041	5683	2409
5976	4042	6477	8908
773	4042	4672	6677
770	4043	2756	4335
3621	4044	1033	508
2560	4045	2711	9844
1310	4046	5899	8651
530	4047	6149	9879
3529	4048	8526	4248
5956	4048	4085	1239
6296	4048	8917	4122
6438	4050	6361	4112
8876	4050	3010	6290
4893	4052	2199	4560
7773	4055	6170	1934
3937	4057	9369	3744
511	4058	988	2890
2181	4059	4233	9121
8581	4059	7745	2859
358	4060	9224	8046
7423	4063	294	8359
1944	4063	9791	1692
5737	4067	1140	4736
2569	4071	5288	9805
727	4072	2657	986
4812	4072	3894	436
2508	4074	9295	9762
4135	4075	7335	8372
673	4076	1316	6773
2551	4076	1765	7968
86	4077	4885	1626
4191	4077	5729	8838
7325	4077	4428	9615
4803	4078	2656	1642
1954	4079	3610	3852
7467	4081	8241	1863
9746	4081	3000	4582
326	4081	1443	2755
1216	4081	2510	6313
4100	4085	2946	9022
9873	4085	9709	7825
4425	4089	5507	4646
4617	4091	5463	3627
5112	4092	80	2458
5279	4094	4363	6906
3136	4094	8779	2382
8954	4096	8349	2760
9624	4097	2754	3231
5336	4098	7000	1721
8066	4099	2809	399
9789	4099	7209	1845
6038	4101	8715	5341
9474	4101	1214	2418
2743	4103	8380	3617
8572	4107	2815	2063
2009	4109	7649	3960
870	4112	5727	1680
3904	4113	8089	2660
2280	4114	8187	7054
2982	4114	1686	6197
6847	4115	7909	3550
7786	4115	7804	6130
4789	4118	4510	9733
3309	4120	4169	8215
2380	4120	9326	5100
3772	4121	7741	2259
5408	4126	6501	7491
3250	4127	4466	2173
6766	4128	6178	9046
658	4128	6209	6154
2889	4129	9202	8496
6362	4130	7934	3488
806	4131	6787	5790
9607	4132	7551	3164
5867	4132	9762	3270
1734	4134	614	4632
8961	4134	7920	5230
1680	4135	5971	872
128	4137	773	5884
8605	4138	4880	9533
7522	4139	8558	5241
4519	4140	6342	4111
1694	4142	1998	8555
8719	4143	6240	3105
3520	4144	824	563
1098	4145	9598	1042
2444	4146	1148	6805
5658	4146	6989	3457
8472	4147	7713	1025
8843	4149	3602	2713
5689	4150	1442	3338
3959	4153	4295	1751
4788	4154	9703	1569
1740	4155	2703	8021
1088	4157	8694	8077
2879	4158	9790	982
6797	4159	5997	5397
5832	4161	4423	6524
9312	4163	5476	2823
4355	4166	174	3920
5299	4166	4242	9192
9042	4166	4089	5413
9901	4166	4676	5622
920	4168	779	6909
4712	4169	9136	9587
4582	4170	1442	1948
7437	4170	3523	3645
8780	4172	2343	773
3717	4175	6533	4884
3266	4176	9220	9855
4703	4178	1599	9346
8015	4180	9008	9781
2471	4181	8973	2628
438	4182	7626	1165
311	4183	8904	6953
3927	4184	6106	2341
5221	4184	2518	6239
2260	4188	8089	5500
6635	4189	6214	9930
4469	4191	1549	6178
2635	4193	5053	2727
380	4193	2565	419
4086	4194	222	727
4940	4194	8896	5312
2202	4195	9524	3604
246	4196	1212	1789
9270	4196	9074	6741
6151	4196	3355	7521
1966	4197	3040	1373
1851	4198	5684	3405
3907	4198	2943	4882
8609	4199	7061	8229
4419	4200	9970	7953
7840	4204	3297	5601
444	4205	6343	123
4038	4207	5688	9272
9994	4208	8815	5328
4984	4208	4105	1174
626	4209	2840	218
5449	4210	7943	7728
4130	4211	8445	5086
1142	4212	9691	9051
693	4214	8081	118
5762	4214	9304	1236
6660	4214	9222	8184
6476	4216	9148	6167
831	4217	8694	8465
1027	4221	7810	7838
5811	4224	8643	3276
7450	4226	5812	3953
8765	4228	2010	6566
7788	4229	3622	5248
5714	4230	3607	1714
6605	4231	9311	3360
8708	4232	7667	7606
8719	4232	1853	5082
8751	4233	2472	3349
5073	4234	9796	2023
5051	4234	3007	8471
7828	4236	8035	9121
3702	4237	3652	1271
4207	4238	9285	9819
5854	4240	244	4482
8986	4240	4380	6803
2500	4242	2396	287
5388	4243	503	9762
5770	4244	3469	1750
589	4244	4302	8671
1529	4245	3658	1233
2528	4245	524	9487
1656	4246	3223	1904
9955	4246	492	664
6488	4246	4497	9427
51	4250	1427	7758
8609	4250	8778	7828
9592	4251	4701	5157
5236	4252	5898	821
8572	4255	1324	8735
7441	4255	5478	5066
6371	4256	3287	8800
8634	4256	381	7105
9345	4256	6721	4307
5316	4257	6978	9352
6258	4257	1250	6648
4763	4259	790	831
9659	4260	9311	3465
3502	4261	52	4220
3666	4263	6861	7133
4313	4263	4216	3052
6368	4263	1666	4800
1180	4265	6236	994
2461	4266	2283	3684
3565	4266	1150	638
144	4267	8459	6172
541	4268	157	8587
4873	4268	1586	2785
3727	4269	6840	1739
5098	4271	2011	9807
3269	4273	5306	1457
6548	4274	2733	8867
2565	4275	5420	9059
8285	4279	2128	5594
4330	4280	8412	6652
2111	4281	9996	6082
6375	4284	4985	8268
6909	4286	8419	8392
82	4288	3447	4711
5034	4290	3009	8623
5373	4293	1654	1735
8712	4293	3683	6511
5827	4294	2966	5570
7228	4295	2746	6458
9460	4295	5936	202
4900	4296	8044	3616
5140	4298	8056	983
9807	4299	7543	6228
632	4299	8373	8298
3521	4299	9639	2309
6325	4299	5276	1389
6087	4300	6224	6891
9043	4304	7188	8988
1794	4305	2938	6584
4871	4305	4177	5138
3366	4305	3738	236
9731	4311	5939	5519
7901	4314	4625	9432
9681	4314	3596	6688
8035	4315	3847	7250
7526	4316	4384	7663
